Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2015-12-14,25.633485,25.789117,25.127682,25.743343,48137068.0,,
2015-12-11,26.306364,26.409356,25.830314,25.903553,43291376.0,,
2015-12-10,26.601607,26.761817,26.439109,26.587875,23711964.0,,
2015-12-09,26.903716,26.935758,26.338406,26.461996,36606176.0,,
2015-12-08,26.892273,27.141741,26.748084,27.059348,32748920.0,,
2015-12-07,27.231001,27.432407,26.9678,27.070792,27128184.0,,
2015-12-04,26.365871,27.292796,26.347561,27.242444,51036812.0,,
2015-12-03,26.674846,26.729775,26.143866,26.365871,34617968.0,,
2015-12-02,26.777837,27.029595,26.567277,26.613051,31008376.0,,
2015-12-01,27.173783,27.180649,26.748084,26.855653,28830712.0,,
2015-11-30,26.974666,27.329415,26.963222,27.075369,40237000.0,,
2015-11-27,27.07308,27.09139,26.91516,26.963222,10933196.0,,
2015-11-26,27.013574,27.013574,27.013574,27.013574,0.0,,
2015-11-25,27.26762,27.288218,26.988398,27.013574,18284368.0,,
2015-11-24,26.814457,27.315683,26.807591,27.208114,43753428.0,,
2015-11-23,27.327126,27.402654,26.857942,26.94949,28221908.0,,
2015-11-20,27.308817,27.446139,27.203536,27.304239,33072920.0,,
2015-11-19,26.935758,27.404942,26.725197,27.185227,30355056.0,,
2015-11-18,26.491749,26.887695,26.475729,26.84421,35677524.0,,
2015-11-17,26.299498,26.33154,25.935594,26.020276,20214472.0,,
2015-11-16,25.493874,26.146155,25.404615,26.131279,32529580.0,,
2015-11-13,26.365871,26.450553,25.69528,25.711301,37767240.0,,
2015-11-12,26.610762,26.734352,26.471151,26.484883,23749404.0,,
2015-11-11,26.626783,26.871674,26.368159,26.574143,26967436.0,,
2015-11-10,26.75495,27.022729,26.564988,26.725197,44864324.0,,
2015-11-09,27.649834,27.876415,27.478181,27.594905,32855040.0,,
2015-11-06,27.745959,27.876415,27.608637,27.707051,25192604.0,,
2015-11-05,27.908457,28.08011,27.507934,27.675009,28706156.0,0.995738,17.0
2015-11-04,28.047024,28.215667,27.716577,27.803177,31715528.0,,
2015-11-03,27.525145,28.14274,27.511471,27.933077,33752828.0,,
2015-11-02,27.315482,27.655045,27.258508,27.616303,23736036.0,,
2015-10-30,27.575282,27.625419,27.222045,27.23344,46125736.0,,
2015-10-29,27.048845,27.503495,26.955408,27.468171,33197656.0,,
2015-10-28,26.661423,27.187861,26.45176,27.181024,61766624.0,,
2015-10-27,26.312744,26.556592,25.977739,26.10536,54899820.0,,
2015-10-26,26.914387,26.918945,26.19196,26.271723,56885956.0,,
2015-10-23,26.595334,27.169629,26.511013,27.137724,49810160.0,,
2015-10-22,26.068897,26.32186,26.002807,26.32186,37230300.0,,
2015-10-21,25.980018,26.340092,25.911649,25.925323,34867736.0,,
2015-10-20,25.364702,26.01876,25.257591,25.927602,38567656.0,,
2015-10-19,25.264428,25.464975,25.093507,25.462696,26977564.0,,
2015-10-16,25.494602,25.49916,25.191501,25.305449,40258716.0,,
2015-10-15,25.287217,25.547017,25.182386,25.492323,33566216.0,,
2015-10-14,25.339633,25.414838,24.968164,25.116296,38615924.0,,
2015-10-13,25.25987,25.624502,25.223407,25.47637,27586540.0,,
2015-10-12,25.690591,25.695149,25.396607,25.43307,25037400.0,,
2015-10-09,25.093507,25.588039,24.954491,25.551575,37933720.0,,
2015-10-08,25.100343,25.10718,24.662785,24.954491,54171116.0,,
2015-10-07,25.467254,25.469533,24.936259,25.246196,35644504.0,,
2015-10-06,25.205175,25.462696,25.016022,25.36698,41617908.0,,
2015-10-05,25.034254,25.378375,24.856496,25.246196,46085600.0,,
2015-10-02,24.646833,25.298612,24.510096,25.155038,46931564.0,,
2015-10-01,24.87017,24.981838,24.455401,24.972722,49569552.0,,
2015-09-30,25.139086,25.417117,24.779012,25.136807,61139996.0,,
2015-09-29,25.704265,25.868349,24.580743,24.854217,56111228.0,,
2015-09-28,25.957228,26.109918,25.624502,25.624502,47687536.0,,
2015-09-25,26.51785,26.593055,25.984576,26.141823,46699248.0,,
2015-09-24,25.813654,26.319581,25.610828,26.207913,46099072.0,,
2015-09-23,25.904812,26.144102,25.820491,26.052944,24703420.0,,
2015-09-22,25.836444,26.01876,25.645012,25.843281,47985904.0,,
2015-09-21,25.923044,26.292234,25.902533,26.255771,31886228.0,,
2015-09-18,25.553854,26.048386,25.496881,25.854676,108994428.0,,
2015-09-17,26.38795,26.547476,25.916207,25.961786,56535800.0,,
2015-09-16,26.492781,26.556592,26.308186,26.529244,27524552.0,,
2015-09-15,26.424413,26.556592,26.076873,26.499618,32909644.0,,
2015-09-14,26.552034,26.638634,26.176007,26.27856,44024756.0,,
2015-09-11,25.49916,26.027876,25.471812,26.027876,40308904.0,,
2015-09-10,25.145922,25.815933,25.045649,25.654128,44549016.0,,
2015-09-09,25.925323,25.980018,25.016022,25.102622,59516864.0,,
2015-09-08,25.467254,25.64957,25.141365,25.594875,49643156.0,,
2015-09-07,24.902075,24.902075,24.902075,24.902075,0.0,,
2015-09-04,24.854217,25.170991,24.731154,24.902075,43269652.0,,
2015-09-03,25.626781,25.701986,25.077554,25.152759,40150980.0,,
2015-09-02,25.068438,25.601712,24.872449,25.601712,47648440.0,,
2015-09-01,25.109459,25.494602,24.466796,24.548838,65726744.0,,
2015-08-31,25.553854,26.100802,25.528786,25.697428,47197140.0,,
2015-08-28,25.56297,25.82277,25.421675,25.818212,41859404.0,,
2015-08-27,25.581202,25.806818,25.072996,25.733891,68583032.0,,
2015-08-26,24.425775,25.041091,23.940358,24.997791,88356864.0,,
2015-08-25,25.312286,25.312286,23.587121,23.641816,111227308.0,,
2015-08-24,21.688757,24.792685,20.96633,23.500521,181794080.0,,
2015-08-21,25.161875,25.501438,24.077095,24.102164,123902968.0,,
2015-08-20,26.005086,26.059781,25.439907,25.67236,55140456.0,,
2015-08-19,26.435808,26.554313,26.134986,26.210192,38355524.0,,
2015-08-18,26.492781,26.761697,26.438086,26.549755,26514308.0,,
2015-08-17,26.433529,26.811834,26.32186,26.700166,27756016.0,,
2015-08-14,26.023318,26.504176,25.984576,26.426692,30557480.0,,
2015-08-13,26.469992,26.520129,26.10422,26.242097,37296012.0,,
2015-08-12,25.663244,26.302489,24.984117,26.262607,82795128.0,,
2015-08-11,26.887039,26.932618,25.829607,25.863791,70052860.0,,
2015-08-10,26.577102,27.342829,26.556592,27.283577,37633696.0,,
2015-08-07,26.12587,26.492781,26.093965,26.326418,29703204.0,,
2015-08-06,26.435808,26.547476,26.007365,26.237539,37478780.0,0.995494,17.0
2015-08-05,25.636082,26.643376,25.431901,26.180565,64796416.0,,
2015-08-04,26.609346,26.702362,25.692799,26.008146,84318340.0,,
2015-08-03,27.56446,27.807209,26.661525,26.870244,55565024.0,,
2015-07-31,27.791328,27.800403,27.432877,27.519086,33921348.0,,
2015-07-30,27.75276,27.80494,27.612102,27.761835,27053384.0,,
2015-07-29,27.922911,28.015927,27.739148,27.902493,30328380.0,,
2015-07-28,27.968285,28.110077,27.802671,27.990972,32643024.0,,
2015-07-27,27.904762,28.040883,27.707387,27.852582,40722168.0,,
2015-07-24,28.456051,28.524112,28.108943,28.245064,36337208.0,,
2015-07-23,28.64662,28.832652,28.37211,28.394797,43449688.0,,
2015-07-22,27.689237,28.469663,27.677894,28.408409,100486560.0,,
2015-07-21,30.155292,30.155292,29.565436,29.662989,65821108.0,,
2015-07-20,29.719706,30.165501,29.653914,29.962455,41952800.0,,
2015-07-17,29.26597,29.406628,29.109431,29.406628,51702668.0,,
2015-07-16,28.989191,29.168417,28.893906,29.154805,26776880.0,,
2015-07-15,28.512768,28.843995,28.49235,28.771398,29916960.0,,
2015-07-14,28.583097,28.667038,28.369841,28.496887,26817004.0,,
2015-07-13,28.347154,28.528649,28.204228,28.508231,44298408.0,,
2015-07-10,27.714193,28.095331,27.500937,27.968285,52996116.0,,
2015-07-09,28.0976,28.145242,27.047201,27.240039,58853372.0,,
2015-07-08,28.240527,28.276825,27.800403,27.807209,51484444.0,,
2015-07-07,28.576291,28.619396,28.07945,28.515037,43020448.0,,
2015-07-06,28.358498,28.635277,28.329005,28.585366,27410768.0,,
2015-07-03,28.685188,28.685188,28.685188,28.685188,0.0,,
2015-07-02,28.682919,28.739636,28.535455,28.685188,26786124.0,,
2015-07-01,28.794084,28.798622,28.584232,28.721487,26419332.0,,
2015-06-30,28.503693,28.61259,28.329005,28.454917,45788856.0,,
2015-06-29,28.471932,28.689725,28.240527,28.25187,41949512.0,,
2015-06-26,28.961967,29.036833,28.701069,28.755517,51805680.0,,
2015-06-25,29.252358,29.309075,28.925668,28.925668,33643344.0,,
2015-06-24,28.85307,29.447464,28.839458,29.064057,47104832.0,,
2015-06-23,28.912056,28.948355,28.78501,28.81904,31990816.0,,
2015-06-22,28.918862,29.052714,28.832652,28.950623,37193764.0,,
2015-06-19,28.957429,28.995997,28.676113,28.721487,89156512.0,,
2015-06-18,28.873488,29.107162,28.864413,29.011878,31319772.0,,
2015-06-17,28.980116,29.009609,28.755517,28.880294,35039200.0,,
2015-06-16,28.809965,29.005072,28.669307,28.948355,30037324.0,,
2015-06-15,28.619396,28.864413,28.519574,28.794084,36043500.0,,
2015-06-12,29.073132,29.113968,28.839458,28.850801,40810844.0,,
2015-06-11,29.309075,29.531405,29.147998,29.172954,40458384.0,,
2015-06-10,29.036833,29.343105,29.005072,29.238746,37253304.0,,
2015-06-09,28.741905,29.054983,28.499156,28.907518,47983740.0,,
2015-06-08,29.252358,29.313612,28.773666,28.993728,49620848.0,,
2015-06-05,29.388479,29.42024,29.120774,29.186566,32517944.0,,
2015-06-04,29.379404,29.624421,29.245552,29.347642,34838308.0,,
2015-06-03,29.66072,29.703825,29.470151,29.520062,25973924.0,,
2015-06-02,29.492838,29.640302,29.340836,29.483763,28914020.0,,
2015-06-01,29.79911,29.808184,29.50645,29.614212,27135444.0,,
2015-05-29,29.776423,29.821796,29.470151,29.556361,55311428.0,,
2015-05-28,29.917081,29.932962,29.742393,29.896663,26362672.0,,
2015-05-27,29.57451,30.005559,29.50645,29.956783,46481928.0,,
2015-05-26,30.087232,30.153024,29.293194,29.406628,60697892.0,,
2015-05-25,30.069082,30.069082,30.069082,30.069082,0.0,,
2015-05-22,29.86717,30.166636,29.810453,30.069082,41940816.0,,
2015-05-21,29.492838,29.860364,29.458808,29.808184,33621172.0,,
2015-05-20,29.508719,29.715168,29.345374,29.50645,36202532.0,,
2015-05-19,29.649377,29.692482,29.411165,29.508719,43537524.0,,
2015-05-18,29.120774,29.653914,29.120774,29.535943,47541076.0,,
2015-05-15,29.295463,29.374866,29.089013,29.21379,40023732.0,,
2015-05-14,28.914324,29.254626,28.848533,29.254626,41909988.0,,
2015-05-13,28.660232,28.855339,28.555873,28.587635,29954076.0,,
2015-05-12,28.494619,28.782741,28.317662,28.554739,48448048.0,,
2015-05-11,28.875757,28.937011,28.501425,28.657964,37807996.0,,
2015-05-08,28.703337,28.952892,28.610321,28.952892,55751192.0,,
2015-05-07,28.308587,28.603515,28.136167,28.417484,38335440.0,0.99584,17.0
2015-05-06,28.629126,28.635903,27.872279,28.242795,62840932.0,,
2015-05-05,28.949938,29.015456,28.416757,28.421275,50055156.0,,
2015-05-04,29.270751,29.496675,28.977049,29.076456,46211488.0,,
2015-05-01,28.489053,29.137455,28.308313,29.132937,54845612.0,,
2015-04-30,28.800828,28.891198,28.145648,28.274425,80147772.0,,
2015-04-29,29.431157,29.729377,28.986086,29.0629,51258436.0,,
2015-04-28,30.382298,30.395854,29.27301,29.496675,102215980.0,,
2015-04-27,29.910116,30.075041,29.63223,29.968857,87761028.0,,
2015-04-24,29.48312,29.51136,29.196196,29.433416,42388020.0,,
2015-04-23,29.019975,29.462786,28.952197,29.295602,45732204.0,,
2015-04-22,28.692385,29.114863,28.538756,29.058382,40681968.0,,
2015-04-21,28.922827,28.961234,28.61783,28.672051,31657492.0,,
2015-04-20,28.369313,28.94542,28.283462,28.827939,51877808.0,,
2015-04-17,28.362535,28.49809,28.118537,28.184055,50798656.0,,
2015-04-16,28.553441,28.712718,28.493571,28.504867,26259636.0,,
2015-04-15,28.590719,28.719495,28.46872,28.642681,29364780.0,,
2015-04-14,28.712718,28.755643,28.448386,28.534238,25143648.0,,
2015-04-13,28.938642,29.042567,28.604274,28.658496,37398372.0,,
2015-04-10,28.452905,28.738699,28.299276,28.714977,36736588.0,,
2015-04-09,28.432572,28.595237,28.163722,28.592978,31855228.0,,
2015-04-08,28.416757,28.554571,28.233758,28.376091,36969388.0,,
2015-04-07,28.850532,28.94542,28.461942,28.46872,38173464.0,,
2015-04-06,28.127574,28.805347,28.089167,28.771458,36209304.0,,
2015-04-03,28.312832,28.312832,28.312832,28.312832,0.0,,
2015-04-02,28.242795,28.367054,28.059797,28.312832,35979224.0,,
2015-04-01,28.202129,28.267647,27.81128,28.071093,46029996.0,,
2015-03-31,28.493571,28.577163,28.095944,28.111759,49290460.0,,
2015-03-30,28.041723,28.5557,28.025908,28.550052,47262108.0,,
2015-03-27,28.152426,28.172759,27.770613,27.845168,44211312.0,,
2015-03-26,27.766095,28.213425,27.698318,28.068834,54738660.0,,
2015-03-25,28.626867,28.649459,27.874539,27.874539,57246792.0,,
2015-03-24,28.73531,28.927346,28.592978,28.622348,32691404.0,,
2015-03-23,28.710458,28.882161,28.583941,28.739829,39097884.0,,
2015-03-20,28.977049,28.997382,28.443868,28.443868,132749376.0,,
2015-03-19,29.096789,29.198455,28.782754,28.804217,49795708.0,,
2015-03-18,28.748866,29.180381,28.552311,29.024493,88226312.0,,
2015-03-17,28.434831,28.76468,28.389646,28.701422,45809312.0,,
2015-03-16,28.012352,28.22924,27.759317,28.22924,41292352.0,,
2015-03-13,28.102722,28.328646,27.693799,27.921983,49483576.0,,
2015-03-12,27.646355,28.217944,27.48143,28.116278,47233996.0,,
2015-03-11,28.179536,28.184055,27.587615,27.616985,57266596.0,,
2015-03-10,28.622348,28.742088,27.969427,28.129833,60645912.0,,
2015-03-09,28.934124,29.27301,28.254091,28.724014,74856120.0,,
2015-03-06,29.001901,29.227825,28.52746,28.602015,68110632.0,,
2015-03-05,29.067419,29.087752,28.414498,28.559089,47188064.0,,
2015-03-04,29.162307,29.270751,28.991734,29.040308,29503912.0,,
2015-03-03,29.164566,29.261714,28.940901,29.225566,30200364.0,,
2015-03-02,29.169085,29.433416,28.988345,29.164566,48201108.0,,
2015-02-27,29.381454,29.498934,28.972531,29.022234,66244012.0,,
2015-02-26,29.090011,29.566712,28.604274,29.463916,74069988.0,,
2015-02-25,29.731636,29.731636,28.952197,29.096789,63806256.0,,
2015-02-24,29.991449,30.183485,29.634489,29.860413,57803468.0,,
2015-02-23,29.370157,30.04793,29.293343,30.04793,58603700.0,,
2015-02-20,29.06516,29.257195,28.929605,29.256066,52275808.0,,
2015-02-19,29.019975,29.148752,28.995123,29.019975,30032188.0,,
2015-02-18,28.834717,29.09453,28.805347,29.079845,42925928.0,,
2015-02-17,28.798569,29.114863,28.674311,28.879902,53470532.0,,
2015-02-16,28.710458,28.710458,28.710458,28.710458,0.0,,
2015-02-13,28.753384,28.753384,28.387387,28.710458,50582108.0,,
2015-02-12,28.461942,28.799699,28.369313,28.570385,69461412.0,,
2015-02-11,27.748021,28.222462,27.675725,28.213425,66023720.0,,
2015-02-10,27.169655,27.596652,27.169655,27.567282,64701916.0,,
2015-02-09,26.776547,27.072507,26.776547,27.047656,35406160.0,,
2015-02-06,27.133507,27.167396,26.762991,26.869176,41732736.0,,
2015-02-05,27.122211,27.162877,26.941471,27.097359,42850212.0,0.996069,17.0
2015-02-04,26.671286,27.119108,26.626279,26.905323,65611620.0,,
2015-02-03,26.615027,26.799556,26.466503,26.700541,56123328.0,,
2015-02-02,26.561018,26.709542,26.124448,26.69604,56884840.0,,
2015-01-30,26.617277,27.004339,26.295475,26.365237,86313296.0,,
2015-01-29,26.185208,26.82206,26.005179,26.7568,81201364.0,,
2015-01-28,26.455251,26.581271,25.94892,25.94892,132296472.0,,
2015-01-27,25.300816,25.312067,24.537943,24.560447,94781752.0,,
2015-01-26,25.57536,25.735135,25.386329,25.45159,57407444.0,,
2015-01-23,25.276062,25.597863,25.098283,25.424585,44288900.0,,
2015-01-22,24.816988,25.309817,24.690968,25.294065,61053752.0,,
2015-01-21,24.499687,24.990266,24.36579,24.652711,50059688.0,,
2015-01-20,24.299405,24.477183,23.966351,24.465931,60270952.0,,
2015-01-19,23.851583,23.851583,23.851583,23.851583,0.0,,
2015-01-16,24.08562,24.20714,23.673804,23.851583,80770920.0,,
2015-01-15,24.744976,24.753978,24.002357,24.038363,66787744.0,,
2015-01-14,24.528942,24.864245,24.418674,24.70897,54922700.0,,
2015-01-13,25.091532,25.384079,24.508688,24.803486,67728420.0,,
2015-01-12,25.307567,25.316568,24.483934,24.585201,47412932.0,,
2015-01-09,25.375078,25.485345,24.803486,25.2063,55628820.0,,
2015-01-08,24.627957,25.237805,24.461431,25.179296,59159580.0,,
2015-01-07,24.14413,24.346662,24.011358,24.247646,42240728.0,,
2015-01-06,23.966351,24.171134,23.547784,23.912342,64340856.0,,
2015-01-05,24.342162,24.447929,23.721062,23.910092,77784800.0,,
2015-01-02,25.071279,25.07803,24.157632,24.603204,59127332.0,,
2015-01-01,24.839491,24.839491,24.839491,24.839491,0.0,,
2014-12-31,25.384079,25.458341,24.812487,24.839491,46282028.0,,
2014-12-30,25.550606,25.633869,25.231054,25.321069,26454080.0,,
2014-12-29,25.586612,25.8274,25.586612,25.633869,30971340.0,,
2014-12-26,25.215302,25.771141,25.208551,25.651872,40550172.0,,
2014-12-25,25.2063,25.2063,25.2063,25.2063,0.0,,
2014-12-24,25.32782,25.361575,25.2063,25.2063,25223500.0,,
2014-12-23,25.492096,25.503348,25.307567,25.32557,29090852.0,,
2014-12-22,25.260309,25.538229,25.199549,25.415584,60455224.0,,
2014-12-19,25.210801,25.483095,25.127538,25.154542,174776172.0,,
2014-12-18,25.152292,25.350324,24.903627,25.350324,69428540.0,,
2014-12-17,24.105874,24.717972,24.038363,24.621206,60921944.0,,
2014-12-16,23.941597,24.789984,23.928095,24.021485,73828564.0,,
2014-12-15,24.916004,25.114036,23.932596,24.354539,83058348.0,,
2014-12-12,24.855244,25.174795,24.659463,24.693218,68378676.0,,
2014-12-11,25.271561,25.606865,25.055526,25.118536,46232820.0,,
2014-12-10,25.755389,25.843153,25.100533,25.192798,49539696.0,,
2014-12-09,24.794484,25.721633,24.607704,25.681127,65099372.0,,
2014-12-08,25.705881,25.798146,25.120787,25.294065,65536832.0,,
2014-12-05,26.070439,26.122198,25.798146,25.879159,42202264.0,,
2014-12-04,26.059187,26.371988,25.944419,25.989426,53755416.0,,
2014-12-03,26.047936,26.182957,25.906163,26.088442,51179136.0,,
2014-12-02,25.541604,26.047936,25.372827,25.795895,50850256.0,,
2014-12-01,26.725295,26.835562,25.039774,25.894911,88447988.0,,
2014-11-28,26.860316,26.869318,26.565519,26.763551,30526472.0,,
2014-11-27,26.779303,26.779303,26.779303,26.779303,0.0,,
2014-11-26,26.543015,26.801807,26.518261,26.779303,42079480.0,,
2014-11-25,26.801807,26.94808,26.430497,26.464253,69281228.0,,
2014-11-24,26.295475,26.727545,26.243717,26.694915,52171812.0,,
2014-11-21,26.457501,26.457501,26.112071,26.209962,77040088.0,,
2014-11-20,25.867907,26.297726,25.854405,26.173956,40957536.0,,
2014-11-19,25.991677,26.043435,25.609115,25.804897,40349096.0,,
2014-11-18,25.651872,26.033308,25.629368,25.984926,41389628.0,,
2014-11-17,25.723884,25.897161,25.496597,25.651872,44603116.0,,
2014-11-14,25.465092,25.696879,25.444839,25.694629,40313680.0,,
2014-11-13,25.161293,25.530352,25.114036,25.38858,53283412.0,,
2014-11-12,24.623457,25.075779,24.618956,25.035273,52443172.0,,
2014-11-11,24.472683,24.697719,24.39392,24.686467,30071468.0,,
2014-11-10,24.528942,24.603204,24.45468,24.490685,24754672.0,,
2014-11-07,24.465931,24.600953,24.440052,24.531192,36072944.0,,
2014-11-06,24.436677,24.472683,24.258898,24.461431,37387332.0,0.995683,17.0
2014-11-05,24.465611,24.472333,24.228102,24.39167,34850808.0,,
2014-11-04,24.523868,24.528349,24.137356,24.333413,41083592.0,,
2014-11-03,24.234824,24.624697,24.203455,24.512664,48464536.0,,
2014-10-31,24.207937,24.207937,24.024204,24.198974,56177200.0,,
2014-10-30,23.950262,24.051091,23.728438,23.970428,53665848.0,,
2014-10-29,24.051091,24.051091,24.051091,24.051091,0.0,,
2014-10-28,23.914412,24.057813,23.832628,24.051091,0.0,,
2014-10-27,23.614165,23.916653,23.611925,23.916653,0.0,,
2014-10-24,23.576074,23.576074,23.576074,23.576074,0.0,,
2014-10-23,23.553668,23.636572,23.42147,23.576074,0.0,,
2014-10-22,23.054004,23.325122,22.989025,23.07641,68602340.0,,
2014-10-21,23.078651,23.078651,22.691019,22.959897,89100208.0,,
2014-10-20,22.041232,22.397495,22.027788,22.352682,70757100.0,,
2014-10-17,21.402648,21.89559,21.378001,21.568456,0.0,,
2014-10-16,21.855259,21.855259,21.855259,21.855259,0.0,,
2014-10-15,21.958328,22.216002,21.326466,21.855259,106791744.0,,
2014-10-14,22.482639,22.522971,22.088286,22.126377,73106044.0,,
2014-10-13,22.699982,22.805292,22.363885,22.363885,61529320.0,,
2014-10-10,22.570025,22.570025,22.570025,22.570025,0.0,,
2014-10-09,22.570025,22.861308,22.473677,22.570025,0.0,,
2014-10-08,22.742554,22.939731,22.545377,22.635003,0.0,,
2014-10-07,22.384051,22.384051,22.384051,22.384051,0.0,,
2014-10-06,22.384051,22.384051,22.384051,22.384051,0.0,,
2014-10-03,22.384051,22.384051,22.384051,22.384051,0.0,,
2014-10-02,22.263056,22.453511,21.969531,22.384051,48021616.0,,
2014-10-01,22.536415,22.558821,22.116294,22.222724,48509232.0,,
2014-09-30,22.578987,22.751517,22.525212,22.574506,55882288.0,,
2014-09-29,22.115173,22.502805,22.115173,22.431104,43055480.0,,
2014-09-26,21.9292,21.9292,21.9292,21.9292,0.0,,
2014-09-25,22.514008,22.565543,21.89559,21.9292,95467848.0,,
2014-09-24,22.997988,22.997988,22.997988,22.997988,0.0,,
2014-09-23,22.997988,22.997988,22.997988,22.997988,0.0,,
2014-09-22,22.552099,23.062967,22.527452,22.997988,0.0,,
2014-09-19,22.919565,22.933009,22.621559,22.621559,110525064.0,,
2014-09-18,22.807533,22.807533,22.807533,22.807533,0.0,,
2014-09-17,22.83218,22.933009,22.755998,22.807533,0.0,,
2014-09-16,22.72687,22.72687,22.72687,22.72687,0.0,,
2014-09-15,22.72687,22.72687,22.72687,22.72687,0.0,,
2014-09-12,22.72687,22.72687,22.72687,22.72687,0.0,,
2014-09-11,22.507286,22.72687,22.323553,22.72687,51690992.0,,
2014-09-10,22.175671,22.175671,22.175671,22.175671,0.0,,
2014-09-09,22.175671,22.175671,22.175671,22.175671,0.0,,
2014-09-08,22.175671,22.175671,22.175671,22.175671,0.0,,
2014-09-05,22.157746,22.269778,22.027788,22.175671,57176936.0,,
2014-09-04,23.123464,23.123464,22.090526,22.168949,0.0,,
2014-09-03,23.123464,23.123464,22.090526,22.168949,98276084.0,,
2014-09-02,23.14587,23.14587,23.14587,23.14587,0.0,,
2014-09-01,23.087614,23.244459,23.018154,23.14587,0.0,,
2014-08-29,22.910603,22.910603,22.910603,22.910603,0.0,,
2014-08-28,22.76272,23.029357,22.76272,22.910603,62719676.0,,
2014-08-27,22.630522,22.982303,22.563303,22.883715,42211388.0,,
2014-08-26,22.733592,22.742554,22.601394,22.605875,29880092.0,,
2014-08-25,22.699982,22.699982,22.699982,22.699982,0.0,,
2014-08-22,22.475917,22.735832,22.44903,22.699982,42150256.0,,
2014-08-21,22.536415,22.536415,22.536415,22.536415,0.0,,
2014-08-20,22.529693,22.617078,22.433345,22.536415,0.0,,
2014-08-19,22.531934,22.531934,22.531934,22.531934,0.0,,
2014-08-18,22.274259,22.558821,22.254093,22.531934,0.0,,
2014-08-15,21.846296,21.846296,21.846296,21.846296,0.0,,
2014-08-14,21.821649,21.86198,21.689451,21.846296,24272096.0,,
2014-08-13,21.503477,21.503477,21.503477,21.503477,0.0,,
2014-08-12,21.559493,21.707376,21.422814,21.503477,31099136.0,,
2014-08-11,21.227878,21.227878,21.227878,21.227878,0.0,,
2014-08-08,21.106883,21.245803,20.900743,21.227878,45971060.0,,
2014-08-07,21.268209,21.496755,21.084476,21.169621,40138584.0,0.995051,17.0
2014-08-06,21.1362,21.28781,21.116134,21.174102,34828096.0,,
2014-08-05,21.258825,21.332401,21.038099,21.207546,55031168.0,,
2014-08-04,21.481781,21.533061,21.218693,21.312335,41319180.0,,
2014-08-01,21.180791,21.541979,21.138429,21.432731,46382876.0,,
2014-07-31,21.666834,21.724803,21.256596,21.307876,53954192.0,,
2014-07-30,21.934381,22.005727,21.778312,21.878642,31335376.0,,
2014-07-29,22.135041,22.170714,21.905397,21.934381,39020932.0,,
2014-07-28,21.805067,22.126123,21.751557,22.077073,50960392.0,,
2014-07-25,21.604407,21.813985,21.548668,21.780542,47710208.0,,
2014-07-24,21.644539,21.695819,21.497388,21.633391,50111284.0,,
2014-07-23,21.276662,21.822903,21.218693,21.669064,79756084.0,,
2014-07-22,21.116134,21.155151,20.986819,21.118363,45930184.0,,
2014-07-21,21.180791,21.180791,20.897637,20.946687,36042360.0,,
2014-07-18,20.877571,21.122822,20.739339,21.053706,72656712.0,,
2014-07-17,21.189709,21.242104,20.639009,20.752716,51873820.0,,
2014-07-16,21.631161,21.648998,21.122822,21.131741,48640380.0,,
2014-07-15,21.582111,21.593259,21.18748,21.252137,44359872.0,,
2014-07-14,21.372533,21.602177,21.327942,21.504077,38164136.0,,
2014-07-11,21.265514,21.379221,21.151807,21.232071,34584672.0,,
2014-07-10,20.902096,21.303417,20.850816,21.188594,34171876.0,,
2014-07-09,21.281121,21.390369,21.129511,21.267744,38272144.0,,
2014-07-08,21.448338,21.582111,20.939999,21.252137,54729256.0,,
2014-07-07,20.991279,21.401517,20.98459,21.397058,49986592.0,,
2014-07-04,20.980131,20.980131,20.980131,20.980131,0.0,,
2014-07-03,20.888719,20.980131,20.779471,20.980131,28053212.0,,
2014-07-02,20.924392,20.971213,20.754946,20.841898,25876884.0,,
2014-07-01,20.859735,20.973442,20.763864,20.850816,33389788.0,,
2014-06-30,20.547597,20.895408,20.534219,20.719273,43372516.0,,
2014-06-27,20.257754,20.511924,20.239918,20.507465,49921472.0,,
2014-06-26,20.161883,20.297886,20.023651,20.266673,26898608.0,,
2014-06-25,20.121751,20.222081,19.987978,20.146276,34227232.0,,
2014-06-24,20.233229,20.451726,20.108374,20.12844,33663972.0,,
2014-06-23,20.362544,20.427201,20.199786,20.251066,54046432.0,,
2014-06-20,20.494087,20.63232,20.266673,20.268902,183117136.0,,
2014-06-19,20.569892,20.576581,20.371462,20.48071,37402108.0,,
2014-06-18,20.569892,20.574351,20.367003,20.552056,30597264.0,,
2014-06-17,20.601106,20.667993,20.467333,20.52976,27724232.0,,
2014-06-16,20.418282,20.679141,20.400446,20.556515,31586392.0,,
2014-06-13,20.569892,20.569892,20.569892,20.569892,0.0,,
2014-06-12,20.966753,20.98459,20.489628,20.569892,44317872.0,,
2014-06-11,20.986819,21.127282,20.839669,20.926621,42771564.0,,
2014-06-10,21.100527,21.191939,20.861964,21.013574,53488492.0,,
2014-06-09,20.665763,20.928851,20.456185,20.890949,61778920.0,0.142857,13.0
2014-06-06,20.703029,20.741887,20.527849,20.56193,100295580.0,,
2014-06-05,20.583588,20.681689,20.469244,20.618624,71087520.0001,,
2014-06-04,20.297886,20.634868,20.262532,20.538041,78382220.0001,,
2014-06-03,20.017281,20.343115,20.011548,20.306168,76365576.0001,,
